studytime,failures,absences,G1,G2,Pass_Fail
1,3,7,20,17,1
2,1,3,3,11,0
4,2,13,11,15,1
4,1,25,8,12,1
3,0,22,1,0,0
1,0,16,5,16,1
1,3,26,10,6,0
3,3,4,17,4,1
3,2,19,20,19,1
3,2,12,0,9,0
4,1,9,2,4,0
3,2,25,3,20,1
3,1,17,5,6,0
3,2,12,10,1,0
2,3,11,10,17,1
1,3,27,17,1,0
4,3,24,13,16,1
2,1,10,17,5,1
4,3,28,2,8,0
2,1,19,15,8,1
1,0,12,5,5,0
4,2,10,16,3,0
3,0,9,16,1,0
2,2,26,15,20,1
1,2,9,20,10,1
3,0,8,15,4,1
1,2,20,6,2,0
3,0,6,14,0,0
4,2,29,17,20,1
3,1,24,20,8,1
3,1,14,7,0,0
2,3,8,17,7,1
1,1,19,17,11,1
1,1,15,12,4,0
2,3,2,12,9,0
1,3,25,17,18,1
3,0,16,1,8,0
3,2,18,12,13,1
4,3,28,7,14,1
4,1,25,13,17,1
1,3,21,6,3,0
2,0,15,5,18,1
4,2,29,13,9,1
2,1,23,2,0,0
2,0,24,12,20,1
1,2,0,0,3,0
4,1,18,12,7,1
3,1,7,3,1,0
1,2,1,0,4,0
4,0,20,19,0,1
1,2,15,1,20,1
2,0,5,13,1,0
2,0,12,13,16,1
3,1,4,20,5,1
3,0,8,7,9,0
1,3,0,20,4,1
3,3,18,18,1,1
3,2,14,3,15,0
1,2,17,3,17,0
3,1,26,11,18,1
3,3,18,15,16,1
2,1,19,15,1,0
1,1,11,8,11,0
4,2,11,8,1,0
1,3,20,1,20,0
3,1,29,14,5,1
2,1,16,18,12,1
2,2,21,8,1,0
2,1,24,7,6,0
4,1,1,6,15,0
2,0,12,13,4,0
1,3,13,17,20,1
3,2,16,5,5,0
4,3,29,8,14,1
1,0,11,7,1,0
3,2,9,6,6,0
3,3,7,9,13,1
4,1,10,18,0,0
3,2,21,13,6,1
4,0,21,18,7,1
4,2,24,6,16,1
4,1,7,20,14,1
4,2,9,15,15,1
4,2,22,7,7,0
2,3,24,11,11,1
4,2,23,11,6,0
3,3,20,1,1,0
4,2,3,10,2,0
3,1,7,2,15,0
1,0,21,5,8,0
2,3,12,17,10,1
1,0,23,20,13,1
1,2,23,5,12,0
3,0,9,19,17,1
1,3,26,16,9,1
4,0,5,11,20,1
2,2,5,10,5,0
4,2,0,12,19,1
1,0,27,4,5,0
1,0,25,18,20,1
1,3,5,0,18,0
4,1,15,12,15,1
4,2,20,7,6,0
3,1,23,2,16,0
1,2,1,9,7,0
3,3,17,18,1,0
2,3,24,16,10,1
1,1,10,12,10,1
3,1,18,14,16,1
4,2,6,2,19,1
3,1,23,9,19,1
3,0,22,14,4,1
2,1,11,7,5,0
3,2,28,15,6,1
2,0,19,18,1,0
2,3,19,2,5,0
4,1,28,1,9,0
2,2,19,7,14,1
1,3,10,10,15,1
3,1,24,0,12,0
4,1,5,5,12,0
4,0,11,8,2,0
1,0,2,5,10,0
3,0,9,18,17,1
1,2,15,18,20,1
1,1,24,4,1,0
3,0,29,17,7,1
3,2,8,6,5,0
3,2,10,11,13,1
3,3,21,1,18,1
2,1,20,17,10,1
3,1,7,13,17,1
3,3,29,15,5,1
4,3,23,5,5,0
2,2,9,12,12,1
3,0,28,10,15,1
4,0,18,8,12,0
3,0,3,9,19,1
1,1,6,5,1,0
2,1,2,20,5,1
1,2,19,16,16,1
1,0,7,11,19,1
4,2,29,13,3,0
3,1,21,9,2,0
1,0,9,20,18,1
1,3,0,18,16,1
1,0,22,11,16,1
2,3,21,0,8,0
3,2,9,11,16,1
2,2,12,10,18,1
1,0,1,2,1,0
3,2,8,10,20,1
4,2,2,2,14,0
4,2,16,19,17,1
1,1,12,16,11,1
4,3,1,4,8,0
4,0,10,3,15,0
4,2,25,11,11,1
3,0,23,16,12,1
4,2,4,13,17,1
3,0,22,9,12,0
4,2,15,1,17,0
4,3,18,17,0,0
2,3,24,0,6,0
1,0,16,12,11,1
4,1,24,0,13,0
4,3,20,3,1,0
4,0,26,17,3,1
3,1,17,2,6,0
4,0,12,19,3,1
1,0,19,11,18,1
2,0,18,5,11,0
1,0,10,15,16,1
1,3,2,10,5,0
1,0,24,17,9,1
3,1,9,14,17,1
1,1,13,9,19,1
1,1,26,0,17,0
2,2,28,8,3,0
3,0,23,5,8,0
1,1,12,12,4,0
2,3,27,13,5,0
1,3,14,7,3,0
4,3,1,1,9,0
1,2,28,4,2,0
4,1,18,20,0,0
1,0,18,18,20,1
1,2,19,1,5,0
4,1,2,12,3,0
1,0,25,17,16,1
2,3,27,7,7,0
2,0,20,8,2,0
4,3,22,3,7,0
1,0,14,0,4,0
2,0,16,8,13,1
2,0,11,15,16,1
4,2,0,15,10,1
3,1,14,15,16,1
3,1,19,9,12,1
4,0,7,5,12,0
2,2,24,8,15,1
3,2,21,1,19,0
2,1,29,10,16,1
2,0,1,7,10,0
4,3,16,6,3,0
1,2,16,17,17,1
4,2,18,20,6,1
1,1,5,11,13,1
1,3,26,16,16,1
4,1,21,9,4,0
4,1,7,16,1,0
4,3,29,13,6,0
1,0,1,2,4,0
2,2,17,8,19,1
1,0,26,5,6,0
2,1,5,2,18,0
4,0,3,8,16,1
4,1,27,1,15,0
1,2,18,7,19,1
4,3,22,12,1,0
2,0,10,5,16,1
2,2,16,5,17,1
1,0,23,19,8,1
2,3,29,13,9,1
1,0,2,3,17,1
4,0,8,9,7,0
1,1,22,0,16,0
1,1,29,1,7,0
4,2,25,8,3,0
4,0,0,13,4,0
4,2,16,12,7,1
1,0,20,12,4,0
4,1,16,2,2,0
4,3,20,11,4,0
2,1,12,3,4,0
2,0,12,20,6,1
2,1,23,11,14,1
1,2,3,9,1,0
2,2,2,0,2,0
2,3,3,5,6,0
2,3,26,12,3,0
1,1,2,4,0,0
3,1,6,1,8,0
3,1,22,6,11,0
4,3,14,15,4,1
1,1,28,14,1,0
2,1,7,10,19,1
1,1,6,10,0,0
1,0,27,4,17,1
2,3,17,12,12,1
4,3,17,3,3,0
4,2,2,10,11,1
4,2,0,6,16,1
1,0,19,16,4,1
3,3,3,7,16,1
3,3,23,5,13,0
3,1,7,13,3,0
4,0,14,10,1,0
3,0,11,20,14,1
4,2,16,12,19,1
3,3,8,19,4,1
3,0,10,15,4,1
3,0,23,13,20,1
2,2,2,11,1,0
1,1,25,14,19,1
4,1,26,11,2,0
4,3,8,9,9,0
2,1,28,5,9,0
1,2,26,0,2,0
4,2,26,12,16,1
3,1,15,16,8,1
4,0,19,4,3,0
2,2,20,18,6,1
4,1,24,20,11,1
1,0,22,13,1,0
3,3,12,11,4,0
2,2,20,18,9,1
3,1,15,2,6,0
3,2,23,4,9,0
1,1,5,16,13,1
1,3,28,3,11,0
4,3,29,10,13,1
4,1,23,5,3,0
2,3,28,14,20,1
2,3,1,13,5,0
1,2,25,0,7,0
1,3,15,6,16,1
1,3,24,20,19,1
1,1,22,2,13,0
4,2,28,19,9,1
2,3,28,20,19,1
1,0,8,18,11,1
2,3,7,12,0,0
2,1,28,17,17,1
2,1,0,14,6,1
2,1,10,13,5,0
1,0,21,14,3,0
4,0,14,15,5,0
3,3,27,19,18,1
3,1,25,15,13,1
4,3,10,16,11,1
1,2,5,7,10,0
1,3,20,5,3,0
4,2,12,20,7,1
4,0,23,4,10,0
3,3,8,17,10,1
4,1,28,9,18,1
2,2,13,6,18,1
1,0,29,16,6,1
1,3,10,12,12,1
4,2,25,7,7,0
4,2,1,12,4,0
2,2,23,16,5,0
4,3,19,3,3,0
2,3,10,2,12,0
4,2,1,3,14,0
1,2,6,16,17,1
3,0,17,4,10,0
1,2,22,7,19,1
2,3,15,12,1,0
1,2,20,5,20,1
2,1,16,18,4,1
3,1,20,11,13,1
1,1,16,20,19,1
1,3,10,20,9,1
2,3,9,16,2,0
2,0,22,19,14,1
1,2,17,20,6,1
2,1,8,17,0,0
3,0,2,12,16,1
2,0,14,8,3,0
4,2,21,1,16,0
3,2,21,4,1,0
4,0,2,16,5,1
2,3,6,13,3,0
1,1,7,16,7,1
3,0,6,20,11,1
2,0,7,9,16,1
3,3,18,1,12,0
4,2,5,0,18,0
1,3,10,7,14,1
4,1,1,15,11,1
3,3,29,14,0,0
2,3,5,16,1,0
2,0,24,10,12,1
4,3,8,15,9,1
1,2,17,10,1,0
4,0,6,4,15,1
1,0,17,16,10,1
4,2,2,15,13,1
3,1,25,11,2,0
4,0,2,7,4,0
2,0,26,9,5,0
1,0,7,5,18,1
1,2,10,17,11,1
4,0,8,15,2,0
4,3,19,15,11,1
4,2,3,14,17,1
4,2,15,18,6,1
4,2,7,16,18,1
2,1,14,20,19,1
3,1,26,12,4,0
4,1,2,10,17,1
2,3,6,3,2,0
1,1,20,1,20,0
3,2,11,3,14,0
4,0,25,1,0,0
4,3,10,9,2,0
2,3,17,13,1,0
1,3,1,1,11,0
3,0,18,19,3,1
4,2,2,13,20,1
1,1,27,3,15,0
1,1,1,7,3,0
4,3,2,15,17,1
3,1,15,8,14,1
3,1,3,14,5,1
3,3,2,17,2,0
1,3,18,16,16,1
3,3,29,14,19,1
4,2,29,7,5,0
4,2,22,12,9,1
3,1,18,20,7,1
4,3,15,19,1,1
3,1,16,3,15,0
4,0,22,16,3,1
2,1,25,8,7,0
3,1,14,11,12,1
3,2,13,14,15,1
3,3,11,10,16,1
4,3,21,10,20,1
4,0,17,15,13,1
2,2,4,16,0,0
2,3,18,17,5,1
1,1,25,7,11,0
3,1,24,7,8,0
2,2,12,13,8,1
4,1,20,13,19,1
1,2,4,18,3,1
1,2,25,20,17,1
1,1,3,18,7,1
1,0,19,18,2,0
3,2,9,4,7,0
3,0,8,5,3,0
2,1,17,3,6,0
1,3,24,11,16,1
4,3,13,11,17,1
3,0,11,10,17,1
2,3,0,12,16,1
2,0,19,0,8,0
3,1,10,7,14,1
4,2,19,15,6,1
3,0,23,7,11,0
2,1,14,3,17,1
1,1,3,20,1,1
2,1,18,8,17,1
3,3,25,11,17,1
2,2,7,3,14,0
4,2,12,13,6,0
3,3,25,5,0,0
3,2,4,17,20,1
4,1,12,4,4,0
1,3,2,2,9,0
4,3,2,12,10,1
2,1,3,6,18,1
1,0,10,0,17,0
3,0,21,16,14,1
4,2,14,5,7,0
2,1,13,15,17,1
4,3,13,11,1,0
4,1,22,14,20,1
2,0,7,3,1,0
1,1,10,18,8,1
2,3,3,15,2,0
4,3,12,2,17,0
3,1,21,16,9,1
2,1,1,9,9,0
1,1,23,10,3,0
1,0,29,16,16,1
1,0,14,10,14,1
2,2,17,12,15,1
1,0,27,13,17,1
2,3,21,19,0,0
1,2,9,19,6,1
3,2,26,15,19,1
3,3,23,15,2,0
1,0,2,17,13,1
4,3,4,3,3,0
4,2,27,0,15,0
3,0,11,1,6,0
4,1,24,2,1,0
2,0,5,10,17,1
3,3,29,11,8,0
2,3,10,4,3,0
2,2,7,13,14,1
4,1,17,5,12,0
3,0,12,20,14,1
3,1,29,7,12,0
2,2,23,18,11,1
3,2,18,13,6,1
1,1,14,3,8,0
3,3,3,0,12,0
4,1,23,2,10,0
3,3,4,20,15,1
4,1,2,2,15,0
3,1,0,20,11,1
1,1,16,1,14,0
4,1,23,9,19,1
2,0,29,6,19,1
2,0,24,0,11,0
2,2,21,6,11,0
1,3,11,14,0,0
4,1,26,4,19,1
4,0,26,10,10,1
3,2,24,12,8,0
1,0,5,14,7,1
2,0,29,18,16,1
2,2,16,15,20,1
3,3,19,20,12,1
4,2,16,3,18,1
3,2,11,3,0,0
2,0,18,11,7,1
3,0,27,19,8,1
1,3,13,9,14,1
2,3,15,19,12,1
1,2,28,18,12,1
4,3,0,9,8,0
4,0,2,6,20,1
3,3,22,8,13,1
1,0,27,1,2,0
1,1,11,2,12,0
3,0,7,7,6,0
1,1,14,17,17,1
3,2,24,1,0,0
4,1,14,7,17,1
1,3,15,9,2,0
4,3,1,0,2,0
3,3,15,8,6,0
1,3,0,1,12,0
3,3,10,16,4,1
4,3,0,0,3,0
3,3,7,4,4,0
2,3,4,16,4,0
1,1,19,15,5,0
3,3,5,8,0,0
2,0,4,12,16,1
3,2,13,6,15,1
1,3,27,5,3,0
1,0,3,15,19,1
1,1,28,1,9,0
4,0,7,16,18,1
4,3,0,17,14,1
1,1,11,16,12,1
1,2,13,10,11,1
3,0,25,5,16,1
1,0,20,11,0,0
3,1,15,4,13,0
2,0,29,1,17,1
1,1,24,6,17,1
4,1,4,2,12,0
2,0,7,13,0,0
4,2,20,7,1,0
1,1,28,19,20,1
2,0,22,3,5,0
3,3,0,6,1,0
2,3,18,4,9,0
2,3,17,2,18,0
2,0,13,16,12,1
4,0,20,10,11,1
1,0,27,2,3,0
1,0,26,7,1,0
1,0,7,5,19,1
1,0,27,0,13,0
3,0,27,0,12,0
3,2,3,2,15,0
2,1,22,20,12,1
2,0,5,2,13,0
3,0,24,15,6,0
2,1,26,11,15,1
4,3,16,4,4,0
1,2,26,14,14,1
4,3,17,4,10,0
4,1,23,2,2,0
4,3,22,3,3,0
4,2,28,10,18,1
1,0,1,20,5,1
1,0,0,6,15,0
1,0,28,6,5,0
1,3,21,0,13,0
2,3,8,1,15,0
4,3,28,6,18,1
4,2,15,3,2,0
4,1,16,8,15,1
2,3,8,10,9,1
2,2,17,20,10,1
3,2,14,13,10,1
1,0,1,20,6,1
1,2,9,16,14,1
4,1,24,10,15,1
4,0,17,11,6,0
3,2,2,5,17,1
2,1,20,11,9,1
3,3,20,14,9,1
4,3,13,9,16,1
3,0,15,6,17,1
2,1,2,13,2,0
4,3,25,18,14,1
1,3,2,2,17,0
2,3,14,19,5,1
4,1,16,14,9,1
3,0,23,1,14,0
1,2,29,12,1,0
4,3,10,19,1,0
2,1,10,9,8,0
4,0,0,6,20,1
1,1,2,15,20,1
2,0,16,1,3,0
4,1,18,15,17,1
4,0,8,10,9,1
1,2,18,3,9,0
1,2,14,7,1,0
3,3,8,7,10,0
3,0,28,14,5,1
1,3,8,14,13,1
2,1,20,13,17,1
2,0,18,14,2,0
3,2,17,11,7,1
2,3,0,13,11,1
3,3,19,10,20,1
3,0,20,10,17,1
3,1,2,4,3,0
4,3,26,9,15,1
2,3,18,7,6,0
1,2,24,14,14,1
3,3,5,9,20,1
1,3,18,15,10,1
4,2,27,8,14,1
4,3,28,14,15,1
4,3,7,12,15,1
3,0,6,15,3,0
4,2,10,10,11,1
1,0,6,18,9,1
3,3,0,19,17,1
4,1,4,6,7,0
3,0,27,3,6,0
3,1,22,12,0,0
4,3,0,10,19,1
2,1,0,20,1,0
3,3,18,7,1,0
3,0,10,13,9,1
4,0,1,10,3,0
1,1,6,14,15,1
4,1,3,2,2,0
1,1,20,2,6,0
1,2,26,18,9,1
3,3,14,5,4,0
2,2,17,3,3,0
1,2,19,17,10,1
1,3,25,4,17,0
2,2,6,6,1,0
3,0,4,0,19,1
4,2,0,18,14,1
1,2,22,17,6,1
3,1,6,10,2,0
3,3,14,15,20,1
1,2,11,19,4,1
4,1,11,4,13,0
3,3,23,18,15,1
3,2,27,9,8,0
3,3,24,0,3,0
2,3,4,18,12,1
2,3,25,10,0,0
1,3,26,5,8,0
2,1,21,18,11,1
2,1,24,5,0,0
3,1,26,14,9,1
4,3,20,5,2,0
1,3,3,15,5,1
3,0,27,16,18,1
1,1,22,12,18,1
1,3,28,18,13,1
1,1,5,20,18,1
1,3,4,18,17,1
4,0,28,15,13,1
1,0,4,9,18,1
2,3,1,9,16,1
2,1,3,10,17,1
1,2,12,12,5,0
1,1,5,6,16,1
3,0,4,18,10,1
3,1,8,15,0,0
2,2,20,18,13,1
4,0,26,11,3,0
1,0,8,16,1,0
2,0,17,0,4,0
1,1,16,5,4,0
4,2,21,4,2,0
1,2,20,12,13,1
4,1,16,19,6,1
3,2,24,7,7,0
2,3,22,10,12,1
3,0,25,10,16,1
2,3,9,9,20,1
4,1,8,12,13,1
3,1,28,12,3,0
3,3,14,18,9,1
1,2,5,2,11,0
3,1,24,2,6,0
1,2,20,15,1,0
1,1,18,10,14,1
3,3,12,9,11,1
1,2,7,4,10,0
4,1,25,9,14,1
3,2,2,11,0,0
1,1,13,12,19,1
1,1,23,20,11,1
2,2,18,20,5,1
1,3,22,16,16,1
2,3,22,11,4,0
2,1,12,16,11,1
2,1,26,7,14,1
2,2,1,9,12,1
4,0,12,8,6,0
4,3,23,19,6,1
4,0,12,20,1,1
3,2,8,7,16,1
1,0,4,14,19,1
2,3,13,15,5,1
4,3,0,19,3,1
2,3,0,20,7,1
4,3,9,11,14,1
4,3,13,7,20,1
4,1,21,7,2,0
3,0,4,9,3,0
3,0,4,14,17,1
4,3,9,1,10,0
4,3,28,13,18,1
3,1,21,2,4,0
3,0,4,14,9,1
4,3,13,14,1,0
4,2,16,15,10,1
1,1,25,7,20,1
1,0,1,9,14,1
2,0,17,1,3,0
1,0,19,8,14,1
3,0,12,12,6,0
3,3,21,16,17,1
2,1,25,1,12,0
4,2,25,12,6,0
2,0,16,17,18,1
2,0,10,11,0,0
3,2,5,9,0,0
4,3,0,0,17,0
2,2,29,19,4,1
3,0,10,14,13,1
2,1,4,0,1,0
1,3,1,14,2,0
4,1,3,2,19,1
3,2,14,15,3,0
3,2,7,10,0,0
3,1,14,12,9,1
2,3,27,18,0,0
1,2,16,10,19,1
3,2,5,1,8,0
3,0,1,10,0,0
1,0,3,6,12,0
4,2,0,20,1,1
3,2,25,9,13,1
4,3,1,17,18,1
1,0,23,1,10,0
1,2,5,9,9,0
4,0,16,4,13,0
2,0,14,9,6,0
3,0,22,12,13,1
1,1,29,13,4,0
1,3,14,19,4,1
4,3,4,15,13,1
3,1,14,18,13,1
2,1,12,1,5,0
1,1,3,13,15,1
4,2,4,7,12,0
3,0,9,14,12,1
3,0,19,11,8,0
2,3,7,1,20,1
2,0,22,10,1,0
3,0,4,10,2,0
2,0,17,3,14,0
1,3,19,7,9,0
1,0,8,18,12,1
2,1,25,18,8,1
1,3,27,10,8,0
4,1,12,8,3,0
3,1,24,3,5,0
1,2,5,18,18,1
2,1,5,10,15,1
3,1,2,14,0,0
2,0,15,14,18,1
1,2,19,14,18,1
3,0,27,3,16,0
1,2,23,0,7,0
1,1,12,14,4,0
4,1,12,13,5,0
2,3,3,8,9,0
4,2,2,3,3,0
1,0,14,2,12,0
2,2,6,3,16,0
2,1,1,7,9,0
3,0,15,6,9,0
1,1,23,6,2,0
1,1,23,13,4,0
2,3,10,13,3,0
2,1,8,1,13,0
3,2,27,20,19,1
3,1,13,2,11,0
4,2,16,16,13,1
2,0,22,2,17,1
3,1,19,10,5,0
1,3,21,19,6,1
1,1,7,13,1,0
4,2,21,20,18,1
1,2,23,5,3,0
4,2,11,6,13,0
2,0,11,7,2,0
1,1,24,14,15,1
3,1,21,9,20,1
3,3,26,14,12,1
4,0,4,1,3,0
4,3,28,3,17,1
4,2,3,10,5,0
2,2,28,14,16,1
4,0,27,18,3,1
1,0,10,12,2,0
4,3,11,0,2,0
3,0,20,15,20,1
3,3,12,2,8,0
1,3,0,8,4,0
3,2,18,6,2,0
2,3,17,16,8,1
2,3,12,8,8,0
3,2,20,18,10,1
1,0,11,10,4,0
2,2,8,20,16,1
4,0,8,13,16,1
2,0,20,9,16,1
3,0,15,2,7,0
4,1,27,4,1,0
3,2,13,4,20,1
2,0,29,1,9,0
4,0,20,5,7,0
3,2,22,15,18,1
2,2,24,18,0,0
2,1,6,8,15,1
1,0,27,19,3,1
3,1,27,19,12,1
1,1,11,9,0,0
3,2,0,1,17,0
4,3,25,19,6,1
2,3,1,6,7,0
2,0,12,2,14,0
2,0,7,13,12,1
3,2,19,9,12,1
2,1,24,4,5,0
4,0,19,12,1,0
4,0,7,5,0,0
3,1,4,2,17,0
4,1,27,10,8,0
3,3,22,19,3,1
1,0,24,7,3,0
2,2,0,19,9,1
3,1,12,5,12,0
1,0,20,12,9,1
2,1,3,14,20,1
1,0,11,5,14,0
3,0,10,2,18,1
2,2,15,8,3,0
2,3,18,12,5,0
2,3,13,19,18,1
3,1,12,4,4,0
1,3,5,10,16,1
1,0,22,10,16,1
2,3,2,9,15,1
3,2,1,19,6,1
3,2,3,14,16,1
2,3,20,19,3,1
3,0,18,19,12,1
2,0,20,17,9,1
4,1,16,17,0,0
3,3,8,7,1,0
4,1,28,13,17,1
3,1,29,11,2,0
1,3,19,3,6,0
2,0,26,12,16,1
3,0,15,5,13,0
4,2,5,20,0,1
1,3,26,0,1,0
3,2,22,5,0,0
3,0,5,19,17,1
1,1,7,18,0,0
4,2,19,2,15,0
3,0,23,8,6,0
1,0,25,0,0,0
2,0,22,7,9,0
4,3,23,9,0,0
3,2,3,0,1,0
3,3,12,2,7,0
4,1,7,15,7,1
4,1,3,8,19,1
1,0,26,14,10,1
3,1,6,16,18,1
4,3,14,2,8,0
2,3,26,9,0,0
1,3,10,1,12,0
1,3,22,16,13,1
2,2,14,7,4,0
4,1,8,9,1,0
4,0,12,18,11,1
1,0,19,11,10,1
4,0,7,3,1,0
3,2,25,4,15,0
2,0,18,2,14,0
3,2,26,12,20,1
2,0,29,9,18,1
3,0,11,1,5,0
4,0,15,20,5,1
2,1,18,18,16,1
1,3,13,15,19,1
1,2,13,6,6,0
3,1,2,14,7,1
3,3,12,17,0,0
2,3,12,15,15,1
4,3,8,16,2,1
2,1,3,3,11,0
4,2,18,5,15,1
1,2,24,20,10,1
2,3,22,18,4,1
1,0,27,17,19,1
2,1,9,14,0,0
3,3,8,6,18,1
3,3,16,12,14,1
2,3,10,19,11,1
4,3,9,3,2,0
3,3,4,6,7,0
2,1,0,9,16,1
2,0,29,18,15,1
1,2,8,17,19,1
1,3,20,10,15,1
3,1,1,5,17,1
2,1,24,12,1,0
1,1,27,19,15,1
3,0,20,16,7,1
2,3,2,5,11,0
2,0,15,13,1,0
4,3,17,3,4,0
3,3,16,0,8,0
2,0,19,7,6,0
1,0,2,14,2,0
1,0,9,17,2,0
3,3,20,2,10,0
1,2,29,14,14,1
2,1,23,15,13,1
1,3,12,4,16,1
3,3,17,19,0,0
4,3,20,19,0,0
2,0,24,8,9,0
3,2,15,5,15,1
4,1,14,10,4,0
2,0,27,13,11,1
3,2,27,14,2,0
2,1,9,6,4,0
1,0,5,19,4,1
2,2,28,2,14,0
4,3,18,6,19,1
3,2,8,10,7,0
4,0,0,4,4,0
2,0,11,8,0,0
3,1,29,19,6,1
3,1,9,19,15,1
1,2,0,3,12,0
4,1,8,16,13,1
3,2,22,12,9,1
2,1,23,14,11,1
3,1,23,17,14,1
3,0,21,10,16,1
3,2,2,1,8,0
3,2,19,12,17,1
4,1,17,20,8,1
1,2,10,10,17,1
1,1,5,5,6,0
1,0,12,20,6,1
1,1,0,15,6,0
3,1,4,7,8,0
4,2,8,16,5,0
1,3,23,18,20,1
3,1,22,14,5,0
2,0,16,17,20,1
4,0,3,0,2,0
3,1,3,16,19,1
4,2,14,9,12,1
