studytime,failures,absences,G1,G2,Pass_Fail
1,3,7,3,11,0
1,2,10,19,0,0
1,2,21,4,10,0
2,2,12,13,4,0
3,2,16,20,20,1
1,2,19,18,19,1
2,0,4,14,18,1
2,3,22,6,5,0
3,1,1,14,15,1
3,2,27,16,17,1
4,2,19,10,5,0
1,1,2,1,4,0
4,2,4,3,16,1
2,0,23,12,15,1
2,1,21,14,2,0
4,3,28,19,6,1
2,2,1,0,4,0
3,1,11,12,12,1
2,2,19,1,16,0
1,2,26,0,0,0
2,1,0,6,19,1
2,1,29,2,13,0
2,0,16,3,18,1
3,3,16,16,6,1
1,1,14,0,20,1
1,1,7,10,18,1
4,1,21,12,8,1
4,3,16,17,13,1
3,2,8,1,5,0
3,2,13,8,6,0
3,3,11,7,6,0
1,3,9,19,0,0
2,3,7,10,14,1
1,1,24,3,19,1
2,3,19,1,17,0
3,1,18,4,6,0
1,0,11,11,16,1
4,1,0,15,11,1
3,0,3,5,1,0
1,0,6,15,20,1
2,2,15,9,5,0
3,1,27,16,3,0
4,3,3,6,17,1
2,3,14,19,7,1
2,2,11,2,1,0
3,1,2,8,2,0
3,0,5,7,15,1
3,0,24,11,9,0
3,1,28,5,9,0
4,1,0,19,5,1
1,0,1,13,7,0
2,1,21,8,8,0
4,3,27,6,0,0
4,3,7,0,3,0
4,2,9,5,11,0
4,2,3,2,11,0
1,1,27,10,1,0
3,3,4,15,15,1
2,1,23,11,5,0
3,1,26,4,12,0
2,0,18,0,16,0
3,2,22,6,11,0
2,0,21,1,18,1
4,3,6,7,11,0
2,2,25,20,10,1
1,0,21,8,9,0
2,2,15,15,19,1
4,1,19,18,20,1
4,2,21,1,12,0
1,2,16,5,9,0
4,1,14,5,5,0
1,0,14,16,10,1
4,2,26,12,3,0
3,0,11,2,20,1
2,3,24,13,0,0
3,0,3,12,4,0
2,3,11,18,6,1
1,1,8,15,11,1
1,1,5,17,10,1
3,0,9,4,11,0
1,2,27,7,14,1
4,0,25,11,19,1
1,3,0,9,5,0
3,0,15,4,17,1
4,1,14,3,10,0
1,3,20,0,16,0
3,2,24,1,8,0
1,0,1,17,17,1
2,2,11,1,5,0
3,2,7,13,20,1
3,0,8,7,2,0
4,3,26,13,9,1
4,3,29,20,17,1
2,2,9,2,3,0
1,3,3,18,7,1
1,2,2,6,10,0
4,0,27,19,2,1
2,1,9,14,3,0
3,3,13,7,2,0
4,0,8,19,9,1
4,2,5,7,15,1
2,0,5,6,14,1
4,3,26,2,1,0
1,3,8,16,13,1
4,2,15,13,4,0
3,3,28,9,14,1
1,1,23,4,16,1
2,3,4,7,18,1
3,2,18,11,6,0
3,0,29,1,4,0
2,1,16,4,11,0
1,2,27,7,11,0
3,1,11,3,1,0
4,0,21,8,16,1
1,2,19,2,15,0
2,3,2,11,6,0
1,3,7,19,15,1
2,0,29,11,12,1
2,2,27,9,1,0
3,1,7,8,2,0
3,2,29,13,20,1
4,0,7,11,16,1
4,1,10,4,3,0
4,0,27,0,8,0
1,2,26,14,8,1
2,0,0,11,12,1
3,0,8,1,0,0
4,3,4,18,3,1
3,0,22,2,3,0
3,0,21,12,10,1
3,1,13,12,8,0
4,2,1,10,11,0
1,1,5,13,13,1
4,1,9,17,15,1
1,0,15,6,1,0
2,2,18,10,11,0
1,0,1,11,11,1
4,3,1,10,6,0
3,1,21,16,13,1
1,2,13,14,6,1
2,2,21,8,15,1
2,0,7,14,4,0
2,3,20,11,11,1
1,3,23,9,7,0
2,1,13,10,19,1
2,2,3,17,12,1
4,2,15,18,0,1
4,2,14,18,4,1
4,2,15,12,11,1
3,0,16,12,17,1
4,2,1,20,10,1
3,3,14,8,6,0
3,3,16,13,4,0
1,0,14,7,18,1
3,2,29,3,18,1
1,1,20,2,1,0
3,1,17,19,12,1
3,0,17,20,20,1
1,0,21,10,18,1
2,0,8,3,5,0
2,0,11,3,17,1
4,0,9,5,8,0
2,3,16,14,8,1
3,3,21,6,20,1
3,1,29,14,20,1
4,2,19,19,15,1
2,0,27,11,10,1
4,0,14,2,8,0
4,1,12,6,14,1
2,2,5,20,7,1
1,3,20,14,2,0
1,3,23,9,11,0
1,1,15,10,10,0
2,0,10,16,12,1
2,3,27,20,4,1
1,0,12,12,2,0
4,0,8,20,5,1
4,3,28,18,8,1
1,0,6,19,0,0
2,0,14,18,16,1
2,2,1,0,5,0
3,1,27,0,5,0
2,1,12,9,2,0
3,2,21,10,5,0
1,1,19,12,8,0
1,0,1,11,7,0
3,1,25,8,8,0
2,2,5,2,15,0
2,0,21,12,6,0
4,3,2,17,11,1
3,2,20,13,11,1
2,2,26,12,20,1
4,0,18,11,12,1
2,3,2,9,8,0
3,3,12,11,13,1
3,1,6,8,3,0
4,2,6,13,9,1
3,0,11,9,15,1
1,1,26,20,8,1
3,1,11,13,9,1
3,0,1,9,1,0
2,2,7,1,11,0
1,0,7,6,9,0
2,0,0,3,9,0
1,2,21,14,11,1
3,1,26,6,2,0
2,3,22,8,12,1
3,2,17,16,19,1
4,0,27,14,13,1
4,3,18,16,10,1
2,0,24,19,15,1
2,1,9,19,18,1
4,1,29,19,8,1
4,2,23,4,17,1
1,0,27,11,17,1
4,2,11,3,11,0
1,2,19,15,13,1
1,2,22,3,4,0
1,0,5,1,8,0
3,0,14,10,18,1
1,1,15,11,4,0
3,0,26,3,13,0
3,3,17,15,17,1
1,0,26,11,20,1
1,0,12,14,9,1
4,0,9,3,9,0
2,3,24,17,10,1
4,2,16,0,18,0
4,0,19,13,8,1
3,1,13,13,10,1
2,1,5,9,14,1
3,2,3,14,5,0
3,1,5,17,12,1
2,2,20,16,5,0
1,1,23,12,2,0
1,0,27,14,3,0
3,3,22,6,2,0
2,2,25,10,18,1
3,0,8,12,17,1
2,0,7,18,15,1
2,3,10,10,12,1
4,2,19,5,20,1
4,0,26,7,15,1
4,2,24,17,3,1
2,0,8,20,9,1
4,0,28,19,0,0
4,1,25,3,19,1
3,1,3,0,19,0
2,1,11,7,15,1
3,3,16,4,12,0
4,2,18,1,15,0
3,2,1,3,20,1
2,2,1,11,17,1
2,0,0,7,5,0
4,0,26,5,13,0
1,2,0,5,2,0
2,1,2,6,17,1
1,3,5,10,8,0
1,3,7,7,18,1
1,2,18,9,17,1
3,3,12,8,15,1
4,0,19,4,1,0
2,3,27,11,13,1
3,1,12,15,15,1
2,2,6,15,15,1
4,1,11,2,0,0
4,0,10,7,10,0
2,0,16,7,10,0
1,1,27,20,14,1
4,0,14,0,14,0
4,2,14,3,0,0
4,3,5,7,11,0
1,0,20,7,20,1
2,0,3,4,19,1
4,0,2,12,3,0
2,1,17,16,0,0
1,0,15,4,10,0
1,3,23,0,16,0
1,2,25,15,1,0
3,3,4,0,2,0
3,0,13,3,7,0
2,1,29,14,2,0
1,1,1,4,11,0
2,0,5,1,9,0
1,0,7,14,6,1
3,1,18,9,16,1
4,0,3,0,11,0
3,1,21,5,6,0
4,1,17,0,6,0
1,1,26,11,16,1
2,2,20,9,1,0
2,1,13,6,16,1
2,0,7,20,19,1
4,3,20,8,5,0
1,1,16,11,7,0
2,3,3,9,11,1
4,1,26,4,9,0
3,3,26,9,18,1
4,1,2,1,8,0
2,0,25,13,18,1
4,1,14,9,19,1
3,3,10,3,7,0
3,0,0,4,17,0
3,2,15,3,17,0
1,0,11,18,11,1
2,1,1,11,19,1
1,3,17,7,15,1
2,3,29,14,4,0
3,2,18,17,5,1
4,1,0,10,7,0
3,1,8,13,3,0
2,3,24,2,20,1
3,0,8,14,5,1
1,1,29,18,13,1
4,0,28,8,17,1
1,1,13,16,4,1
1,3,16,5,16,1
1,3,16,19,2,1
2,1,23,9,3,0
2,3,29,6,7,0
3,1,11,12,1,0
3,3,0,11,14,1
1,3,24,4,18,1
2,2,5,17,16,1
2,0,23,0,6,0
1,0,26,12,8,0
2,3,27,18,15,1
3,1,11,4,5,0
2,3,5,12,4,0
1,2,13,2,9,0
4,3,11,8,12,1
2,3,2,7,14,0
1,3,13,18,13,1
2,0,2,14,16,1
4,3,18,13,7,1
1,3,2,17,1,0
1,1,22,14,6,0
4,0,16,0,20,1
2,1,4,19,13,1
2,1,6,6,3,0
2,3,16,11,15,1
2,3,8,12,12,1
1,2,13,10,5,0
1,0,1,15,17,1
1,1,17,4,17,1
4,0,18,3,7,0
1,1,8,15,11,1
1,3,1,12,1,0
3,3,22,10,17,1
3,2,12,15,12,1
2,3,23,15,14,1
1,0,1,8,2,0
3,1,18,14,15,1
3,0,20,3,6,0
2,3,20,2,12,0
2,0,25,10,6,0
1,3,26,10,4,0
1,3,8,10,2,0
2,2,23,2,15,0
3,1,14,12,14,1
3,3,28,20,7,1
3,3,8,15,15,1
1,0,4,16,11,1
4,3,18,0,5,0
2,1,1,14,11,1
3,0,15,6,4,0
4,0,11,4,12,0
1,3,3,19,20,1
4,2,20,14,17,1
1,2,14,17,10,1
4,1,23,14,16,1
1,1,11,16,3,1
4,1,27,7,12,0
4,2,19,2,6,0
1,3,17,9,17,1
2,1,12,16,13,1
4,3,27,12,9,1
4,3,20,5,4,0
2,0,28,16,6,1
3,2,18,12,14,1
1,1,7,11,19,1
4,2,3,17,0,0
4,3,4,5,15,1
3,1,21,15,11,1
1,2,16,12,1,0
1,0,22,13,10,1
3,0,3,19,7,1
4,1,23,15,18,1
1,0,25,9,6,0
3,1,5,19,10,1
4,1,20,5,17,1
4,2,9,3,19,1
1,2,25,5,2,0
3,3,7,5,20,1
3,1,10,16,7,1
4,1,28,0,18,0
3,1,4,20,16,1
4,0,16,15,8,1
3,1,12,2,0,0
1,1,18,15,4,0
1,2,15,16,12,1
3,3,1,4,15,0
1,3,20,9,18,1
3,1,7,17,11,1
3,1,25,2,9,0
2,1,24,0,5,0
2,1,8,6,20,1
4,3,27,7,13,0
4,0,15,7,17,1
2,2,19,6,4,0
4,1,10,19,9,1
2,0,28,4,16,0
3,2,25,11,16,1
2,0,3,5,17,1
1,3,22,13,19,1
4,3,8,14,6,0
4,2,3,18,18,1
3,3,16,9,4,0
1,1,5,20,20,1
2,1,13,20,8,1
2,1,0,14,7,1
3,2,27,2,19,1
2,1,12,4,8,0
1,3,12,1,18,0
1,2,14,2,3,0
1,3,4,18,0,0
4,3,1,8,0,0
3,0,27,4,18,1
3,3,23,9,11,0
2,3,22,9,5,0
3,0,2,9,14,1
1,0,15,10,1,0
1,1,12,2,6,0
2,1,5,15,9,1
1,0,8,17,20,1
1,3,2,15,7,1
2,2,7,16,1,0
4,3,5,2,5,0
2,0,13,10,9,0
4,3,22,16,13,1
1,0,9,6,15,1
4,3,6,10,16,1
3,1,5,19,7,1
4,1,10,10,0,0
1,2,6,19,9,1
2,3,12,9,11,1
2,2,4,17,17,1
3,0,19,11,8,0
3,0,4,7,3,0
1,3,25,15,4,0
2,1,28,6,12,0
1,0,23,18,10,1
3,2,22,16,18,1
1,0,6,7,19,1
1,0,3,12,4,0
1,2,24,8,0,0
1,2,24,10,14,1
1,2,1,14,5,0
2,0,4,18,3,1
3,0,2,6,17,1
4,2,6,16,4,1
4,0,24,1,1,0
4,0,4,7,11,0
3,3,27,16,9,1
1,0,20,8,5,0
4,3,18,8,2,0
2,0,6,3,15,0
4,3,7,15,2,0
3,3,17,2,2,0
4,3,28,0,13,0
1,3,26,4,10,0
3,0,6,9,8,0
1,2,20,13,10,1
1,2,8,19,19,1
4,1,7,11,16,1
3,0,16,1,13,0
3,0,14,17,10,1
4,1,13,11,12,1
3,1,18,18,15,1
1,0,24,14,18,1
3,1,17,5,17,1
4,2,26,3,6,0
3,2,17,4,0,0
2,2,11,16,1,0
4,2,28,18,20,1
2,3,15,4,13,0
4,3,0,14,10,1
3,2,6,2,5,0
3,1,17,14,1,0
1,0,12,17,7,1
4,2,18,19,17,1
2,2,0,15,9,1
3,0,11,0,2,0
4,0,29,14,1,0
4,2,8,18,8,1
2,2,3,15,5,1
3,0,3,17,4,0
3,3,8,5,6,0
4,2,0,8,13,1
3,3,24,17,4,1
1,2,8,5,16,0
4,2,1,15,8,1
4,1,17,11,0,0
4,0,6,5,19,1
1,0,8,17,18,1
3,0,2,17,13,1
1,0,16,16,16,1
1,3,9,2,9,0
1,3,21,7,0,0
3,3,5,0,15,0
2,3,2,14,19,1
3,3,6,13,2,0
2,3,11,5,18,1
1,3,26,20,9,1
2,1,23,10,2,0
4,1,24,2,5,0
2,2,6,16,8,1
1,3,11,1,1,0
1,3,23,15,6,0
1,1,1,1,20,0
2,3,19,7,2,0
3,2,4,16,20,1
1,2,19,8,7,0
4,0,15,12,3,0
1,0,16,15,0,0
2,0,22,7,15,1
2,3,3,5,0,0
2,3,14,18,6,1
4,0,17,14,12,1
3,1,0,14,9,1
1,3,4,3,15,1
2,2,18,19,9,1
4,3,3,18,0,0
2,1,14,15,12,1
3,1,24,1,6,0
2,3,22,11,12,1
3,2,10,13,17,1
2,0,20,11,7,0
2,0,5,12,17,1
1,1,12,9,7,0
4,3,5,1,12,0
4,2,21,19,18,1
2,0,8,6,5,0
3,3,5,5,2,0
2,3,0,12,4,0
1,1,8,20,10,1
3,2,12,5,15,1
1,0,15,18,20,1
3,2,2,6,11,0
1,2,16,18,17,1
1,1,4,4,13,0
1,0,6,16,2,0
4,1,12,18,1,0
2,1,4,20,15,1
4,3,13,11,14,1
2,0,29,12,13,1
4,2,4,17,13,1
3,1,8,9,10,1
2,1,14,9,6,0
1,1,8,15,18,1
2,2,7,14,19,1
2,2,12,14,1,0
1,3,22,6,1,0
3,3,16,9,11,0
4,2,10,7,6,0
2,2,15,7,19,1
2,2,24,3,11,0
2,0,3,14,8,1
2,2,23,12,5,0
1,0,25,4,0,0
3,1,7,1,0,0
4,1,18,19,5,1
3,0,9,20,15,1
2,1,0,20,1,1
3,1,7,20,7,1
2,0,18,12,20,1
2,2,16,7,12,1
4,3,29,14,19,1
4,3,13,8,5,0
4,0,3,2,6,0
3,1,23,1,1,0
2,0,7,19,2,1
4,3,21,5,19,1
2,2,28,18,20,1
2,3,23,9,7,0
1,3,24,5,8,0
3,0,1,0,8,0
4,1,13,9,17,1
3,3,0,8,0,0
1,3,11,19,20,1
4,1,2,15,2,0
3,0,28,11,9,1
4,0,16,12,17,1
2,2,8,5,11,0
4,2,14,4,9,0
1,1,23,11,11,1
2,3,3,15,9,1
4,0,20,20,20,1
3,3,6,0,6,0
1,1,5,16,12,1
4,0,4,17,2,0
4,0,15,1,12,0
1,2,16,7,15,1
1,3,18,18,1,0
4,3,20,2,15,0
3,3,4,13,0,0
1,2,26,9,16,1
2,1,19,8,5,0
2,2,27,18,4,1
1,1,25,19,3,1
1,2,28,19,9,1
1,1,9,9,19,1
3,3,26,13,16,1
2,2,9,6,20,1
4,3,16,13,19,1
3,0,23,18,20,1
1,3,4,12,11,1
4,2,5,12,9,1
3,3,22,4,5,0
1,1,5,19,19,1
3,3,28,12,12,1
1,1,13,3,20,1
4,0,2,11,14,1
4,2,29,1,19,0
3,2,10,6,7,0
4,0,28,15,19,1
1,0,8,4,19,1
4,0,5,4,16,1
2,2,10,14,15,1
3,3,0,1,16,0
1,3,4,4,13,0
4,1,25,7,18,1
4,3,20,2,5,0
2,3,7,2,8,0
1,3,29,12,0,0
4,1,21,11,20,1
1,0,15,13,11,1
4,3,17,17,3,1
4,1,18,3,8,0
1,0,11,15,20,1
1,3,28,18,4,1
1,1,4,4,4,0
4,2,22,16,14,1
3,1,15,20,10,1
4,3,26,12,9,0
4,0,21,5,20,1
1,3,14,16,14,1
2,2,23,20,17,1
1,1,27,3,16,0
1,1,23,12,4,0
1,0,1,5,1,0
4,3,16,3,20,1
3,3,8,17,11,1
1,2,25,3,1,0
2,2,23,11,20,1
3,1,29,0,20,0
1,1,14,14,16,1
3,0,19,18,15,1
4,0,3,19,1,0
4,0,10,17,12,1
4,0,9,3,8,0
2,3,24,8,12,1
2,3,4,20,19,1
4,1,28,2,9,0
1,1,27,10,12,1
4,1,10,15,13,1
4,1,29,0,4,0
4,0,7,16,8,1
2,1,29,10,3,0
1,2,7,20,7,1
3,2,25,14,1,0
4,0,10,12,6,1
2,1,23,18,16,1
2,2,19,19,2,1
1,2,20,19,7,1
2,2,1,0,13,0
1,2,12,15,18,1
2,0,19,2,5,0
2,0,24,19,9,1
3,1,22,3,2,0
2,3,3,9,14,1
1,3,11,14,15,1
1,2,25,3,0,0
3,0,21,10,12,1
1,2,9,13,4,0
4,1,18,2,16,0
2,2,1,17,15,1
2,2,12,15,1,0
4,0,16,9,6,0
2,3,7,20,8,1
3,1,13,10,15,1
3,2,25,11,12,1
3,3,29,15,14,1
4,2,4,15,10,1
2,0,21,2,1,0
2,2,1,15,10,1
1,0,17,1,16,0
1,1,8,2,4,0
3,3,25,15,9,1
4,3,6,5,10,0
3,1,21,12,2,0
2,0,3,3,12,0
4,0,1,6,18,1
2,1,4,6,18,1
4,0,24,17,11,1
3,2,18,12,1,0
2,3,27,3,13,0
2,1,9,1,2,0
1,3,6,2,11,0
3,2,27,4,5,0
1,0,15,14,17,1
2,1,24,11,10,1
3,3,25,6,11,0
2,2,17,3,15,0
1,0,12,6,20,1
3,2,2,19,13,1
1,2,18,13,17,1
3,3,3,6,9,0
1,2,10,10,12,1
1,2,13,5,4,0
3,1,21,12,14,1
1,3,13,14,20,1
2,3,8,15,2,0
3,1,11,16,2,0
4,0,2,18,17,1
1,2,4,5,19,1
1,2,10,9,3,0
2,1,22,13,12,1
4,3,1,0,4,0
1,1,7,9,6,0
2,3,25,5,11,0
2,0,11,8,7,0
2,3,27,13,9,1
1,2,26,8,19,1
2,2,20,15,11,1
1,2,16,2,17,0
4,1,9,17,15,1
4,1,6,10,4,0
4,1,1,20,2,1
2,0,3,2,16,0
2,1,11,17,0,0
3,3,24,0,3,0
3,1,20,7,15,1
3,2,20,16,10,1
3,2,13,3,13,0
3,0,20,17,1,0
1,2,6,7,14,1
1,1,13,12,4,0
2,3,3,14,6,0
4,1,21,16,4,1
2,1,0,5,7,0
4,2,16,13,19,1
4,3,18,16,11,1
2,3,12,2,6,0
1,3,22,19,0,1
4,3,21,7,17,1
4,0,25,18,6,1
1,1,6,16,12,1
1,1,24,16,9,1
1,2,6,13,20,1
1,0,11,20,3,1
2,1,26,13,11,1
4,3,14,19,6,1
2,0,14,12,19,1
2,1,23,17,16,1
1,0,10,1,12,0
4,1,14,6,15,0
3,2,7,8,4,0
3,0,26,1,3,0
4,2,19,14,8,1
4,1,3,8,18,1
4,2,3,10,10,0
3,3,10,19,2,1
1,3,7,7,10,0
4,0,21,12,1,0
4,3,27,11,3,0
3,1,20,2,18,0
3,0,13,19,14,1
2,2,0,15,7,1
3,2,27,16,5,1
1,0,5,14,1,0
2,2,27,9,9,0
4,3,12,4,6,0
4,0,2,14,6,0
2,3,11,13,16,1
4,3,8,16,9,1
4,3,5,19,20,1
4,3,13,18,16,1
4,2,13,4,16,0
3,1,17,6,3,0
3,0,1,14,13,1
2,2,29,10,6,0
3,1,1,18,0,0
3,0,20,16,5,1
1,1,12,9,0,0
2,1,20,11,20,1
2,3,14,2,10,0
3,2,28,14,2,0
2,0,22,6,8,0
2,2,10,5,0,0
4,0,16,14,5,0
4,3,12,7,9,0
2,2,9,0,17,0
4,1,27,1,15,0
3,2,2,0,3,0
1,3,5,16,4,1
3,1,22,12,1,0
4,1,8,4,19,1
4,1,5,5,10,0
2,2,12,5,7,0
4,3,11,13,14,1
1,1,2,19,5,1
1,2,15,6,2,0
4,0,10,11,15,1
2,2,10,5,12,0
4,3,2,9,3,0
1,3,25,7,18,1
2,0,2,12,20,1
1,3,23,1,14,0
2,2,21,0,14,0
3,3,14,19,2,1
3,3,14,16,14,1
3,3,17,3,8,0
2,2,20,9,17,1
1,1,29,1,8,0
2,1,20,19,11,1
3,1,28,6,13,1
1,0,29,6,17,1
2,3,11,17,18,1
1,2,4,1,20,0
1,0,16,12,13,1
3,3,28,3,20,1
2,1,12,0,12,0
2,2,1,2,9,0
2,1,14,12,18,1
4,3,21,4,19,1
2,2,16,5,2,0
1,1,19,4,0,0
3,0,0,7,7,0
3,2,28,5,10,0
2,0,14,14,12,1
1,1,3,11,3,0
3,3,2,12,20,1
1,1,19,12,2,0
1,2,4,17,5,1
3,3,21,12,2,0
3,1,13,14,6,1
1,0,13,7,13,1
2,1,5,6,6,0
1,0,8,2,18,1
2,3,27,20,0,0
3,3,19,8,15,1
3,2,22,19,9,1
1,0,21,11,14,1
3,2,16,14,17,1
3,2,6,16,15,1
3,0,26,13,9,1
1,1,8,3,15,0
3,1,25,11,8,0
4,1,28,17,19,1
1,1,23,4,8,0
3,0,18,15,10,1
2,0,17,12,12,1
4,3,21,17,0,0
4,1,6,17,11,1
3,1,25,13,19,1
4,3,14,8,3,0
1,3,27,13,20,1
1,1,22,9,2,0
2,3,0,8,15,1
2,1,25,7,6,0
2,0,0,5,1,0
2,2,2,6,11,0
3,3,25,17,17,1
3,1,8,14,16,1
2,1,27,19,14,1
1,2,2,6,9,0
1,2,24,11,6,0
2,0,9,7,1,0
4,2,14,13,8,1
4,3,9,8,3,0
4,3,2,10,20,1
4,2,6,13,5,0
4,0,21,12,8,1
4,0,2,17,12,1
3,0,10,10,7,0
2,0,5,8,1,0
1,1,15,16,4,0
4,1,10,14,8,1
3,1,18,8,7,0
3,1,10,2,13,0
2,2,26,6,4,0
2,0,3,4,1,0
4,3,13,10,0,0
4,0,26,16,14,1
2,0,23,17,12,1
3,3,10,10,14,1
4,1,17,16,11,1
4,2,26,19,0,1
1,2,27,13,8,1
2,0,6,4,18,1
4,0,1,16,4,1
4,3,3,15,4,0
3,2,2,7,15,1
3,1,17,17,16,1
2,0,27,8,4,0
1,2,2,1,17,0
1,3,27,20,20,1
2,0,16,1,3,0
2,2,11,16,2,0
3,0,5,10,9,0
2,0,17,19,20,1
4,1,26,3,13,0
3,3,2,18,3,1
3,1,3,10,9,1
4,1,23,16,11,1
2,3,9,5,6,0
4,1,29,11,7,1
1,3,26,18,14,1
4,0,11,6,17,1
1,2,27,9,18,1
2,3,19,20,0,1
2,2,27,1,9,0
3,2,7,14,5,0
3,3,11,10,12,1
1,0,16,10,4,0
1,3,16,15,9,1
3,3,26,16,18,1
2,2,17,14,11,1
1,2,11,14,18,1
1,3,21,2,19,0
4,1,10,0,8,0
3,0,18,20,16,1
3,1,18,17,6,1
1,3,9,19,2,0
2,1,12,8,3,0
4,0,4,15,19,1
3,1,28,9,0,0
3,1,13,5,14,1
2,0,27,9,19,1
3,1,23,12,14,1
1,0,13,2,14,0
1,0,22,8,0,0
2,1,20,5,1,0
1,3,5,12,11,1
4,3,3,6,17,1
1,2,12,17,16,1
4,2,20,12,20,1
2,1,18,8,8,0
4,1,22,8,13,1
1,0,16,2,18,0
4,3,3,5,2,0
2,1,7,16,13,1
2,2,13,7,7,0
2,1,22,6,13,0
4,2,18,12,2,0
2,1,8,3,20,1
2,2,15,0,5,0
1,2,6,7,9,0
1,1,16,13,9,1
1,0,6,17,4,1
4,0,11,12,11,1
1,0,3,12,6,0
